kernel,config,latency
syrk,C_1_2_C_2_16_A_1_2_A_2_8__lp5_n_8_f,319.61456298828125
syrk,C_1_1_C_2_64_A_1_1_A_2_4__lp5_n_4_f,379.89068603515625
gesummv,tmp_1_1_y_1_1__lp3_n_1_f,635.8236694335938
atax,A_1_1_A_2_1_y_1_4__lp4_n_4_f,194.2923126220703
syrk,C_1_1_C_2_4_A_1_2_A_2_2__lp5_n_2_f,513.8995361328125
syrk,C_1_2_C_2_16_A_1_2_A_2_16__lp5_n_16_f,289.9600524902344
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_8_C_1_8__lp6_n_8_f,301.6604919433594
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_4__lp3_n_2_f,509.4563903808594
gemm,C_1_1_C_2_16_B_2_1_B_1_1_A_2_1__lp5_n_1_f,756.1029052734375
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.44805908203125
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_8_C_1_8__lp6_n_8_f,305.8275146484375
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,305.5325012207031
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_2__lp3_n_8_f,318.60498046875
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,419.37091064453125
gesummv,A_1_1_tmp_1_2_y_1_2_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,340.4881286621094
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_1__lp3_n_4_f,382.892822265625
gemm,C_1_1_C_2_16__lp2_n_16_f,166.2039337158203
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,345.35546875
atax,A_1_2_A_2_16_x_1_4__lp2_n_4_f,324.5424499511719
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.75738525390625
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.7633361816406
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.7127685546875
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,644.5745849609375
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_2__lp3_n_8_f,319.63726806640625
gemm,C_1_1_C_2_1_B_2_1_B_1_8_A_2_8__lp5_n_8_f,320.3448791503906
atax,A_1_1_A_2_64_y_1_2__lp4_n_2_f,294.03125
syrk,C_1_2_C_2_16_A_1_1_A_2_4__lp5_n_4_f,383.633544921875
bicg,A_1_2_A_2_16_s_1_8__lp2_n_8_f,77.15774536132812
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_4_C_1_4__lp6_n_4_f,345.98992919921875
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_1__lp3_n_2_f,510.6991882324219
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,642.828369140625
k3mm,E_2_2_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,583.2354125976562
atax,A_1_1_A_2_8_x_1_1__lp2_n_1_f,600.4287719726562
bicg,A_1_2_A_2_8_p_1_8__lp4_n_8_f,291.01336669921875
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,280.1080322265625
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,574.4390258789062
syrk,C_1_1_C_2_16__lp2_n_16_f,166.2039337158203
syrk,C_1_1_C_2_64_A_1_1_A_2_16__lp5_n_16_f,289.5194091796875
bicg,A_1_1_A_2_8_p_1_2__lp4_n_2_f,404.2585754394531
k3mm,E_2_8_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,345.7882080078125
gemm,C_1_1_C_2_16_B_2_1_B_1_2_A_2_2__lp5_n_2_f,508.46124267578125
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_1_C_1_1__lp6_n_1_f,593.7466430664062
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.2197570800781
gemm,C_1_1_C_2_16_B_2_1_B_1_16_A_2_16__lp5_n_16_f,288.1235656738281
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_1_C_1_1__lp6_n_1_f,609.5021362304688
syrk,C_1_2_C_2_2__lp2_n_1_f,398.6333923339844
atax,A_1_2_A_2_1_x_1_1__lp2_n_1_f,611.1759033203125
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_8__lp3_n_4_f,383.76934814453125
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,956.5943603515625
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,352.6952209472656
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,425.48211669921875
bicg,A_1_2_A_2_1_s_1_8__lp2_n_8_f,104.21940612792969
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.3204650878906
bicg,A_1_2_A_2_8_s_1_4__lp2_n_4_f,162.0668487548828
atax,A_1_1_A_2_64_y_1_1__lp4_n_1_f,604.3662719726562
syrk,C_1_1_C_2_4_A_1_1_A_2_8__lp5_n_8_f,322.9429016113281
gemm,C_1_2_C_2_2_B_2_2_B_1_16_A_2_16__lp5_n_16_f,288.38690185546875
atax,A_1_2_A_2_4_y_1_16__lp4_n_16_f,57.00442123413086
k3mm,E_2_8_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,306.1817626953125
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,580.489990234375
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,339.36151123046875
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,346.05877685546875
syr2k,C_1_1_C_2_2__lp2_n_2_f,231.94781494140625
syrk,C_1_1_C_2_16_A_1_1_A_2_16__lp5_n_16_f,290.48150634765625
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,580.8710327148438
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.5528869628906
bicg,A_1_1_A_2_2_p_1_4__lp4_n_4_f,331.3609619140625
syrk,C_1_2_C_2_8__lp2_n_8_f,336.5381164550781
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,583.2354125976562
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.2430419921875
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,446.8653869628906
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,352.3316345214844
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,346.3833923339844
syrk,C_1_2_C_2_64_A_1_1_A_2_1__lp5_n_1_f,721.1430053710938
syrk,C_1_1_C_2_8_A_1_1_A_2_4__lp5_n_4_f,386.2630310058594
bicg,A_1_1_A_2_64_s_1_16__lp2_n_16_f,33.92849349975586
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_16__lp3_n_1_f,756.1029052734375
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_2__lp3_n_2_f,510.9330139160156
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_2_C_1_2__lp6_n_2_f,431.5057067871094
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,634.6609497070312
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,581.1763916015625
atax,A_1_1_A_2_64_y_1_8__lp4_n_8_f,67.7010269165039
syrk,C_1_2_C_2_16_A_1_2_A_2_2__lp5_n_2_f,509.4303283691406
atax,A_1_2_A_2_64_y_1_1__lp4_n_1_f,561.8616943359375
gesummv,tmp_1_1_y_1_1__lp3_n_2_f,352.85235595703125
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,339.76513671875
bicg,A_1_2_A_2_4_s_1_4__lp2_n_4_f,166.1381072998047
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,582.2059326171875
syrk,C_1_2_C_2_8_A_1_1_A_2_1__lp5_n_1_f,763.102783203125
syr2k,C_1_1_C_2_1__lp2_n_16_f,148.26852416992188
k3mm,E_2_1_F_2_1_G_2_2_F_1_1__lp6_n_1_f,588.1531982421875
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,340.66925048828125
atax,A_1_2_A_2_64_x_1_1__lp2_n_1_f,540.5501708984375
gemm,C_1_2_C_2_1_B_2_2_B_1_4_A_2_4__lp5_n_4_f,383.9884338378906
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,304.8562316894531
gemm,C_1_2_C_2_64_B_2_1_B_1_4_A_2_4__lp5_n_4_f,369.80963134765625
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_4_C_1_4__lp6_n_4_f,346.7845153808594
atax,A_1_2_A_2_64_x_1_8__lp2_n_8_f,284.7310791015625
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,306.63421630859375
gemm,C_1_2_C_2_1_B_2_2_B_1_2_A_2_2__lp5_n_2_f,510.5638122558594
atax,A_1_1_A_2_16_x_1_8__lp2_n_8_f,291.01336669921875
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.7077941894531
bicg,A_1_1_A_2_4_s_1_16__lp2_n_16_f,62.71494674682617
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.93585205078125
k3mm,E_2_8_F_2_1_G_2_1_F_1_8__lp6_n_8_f,300.39678955078125
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_4_C_1_4__lp6_n_4_f,345.540771484375
syrk,C_1_1_C_2_16_A_1_2_A_2_1__lp5_n_1_f,762.733642578125
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.8912658691406
gemm,C_1_2_C_2_64_B_2_1_B_1_16_A_2_16__lp5_n_16_f,286.768798828125
bicg,A_1_1_A_2_16_s_1_8__lp2_n_8_f,80.89460754394531
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_1_C_1_1__lp6_n_1_f,608.22216796875
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,636.9700927734375
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,574.7077026367188
bicg,A_1_1_A_2_8_p_1_8__lp4_n_8_f,294.4038391113281
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,447.3500671386719
bicg,A_1_2_A_2_4_p_1_16__lp4_n_16_f,275.1201171875
gemm,C_1_1_C_2_1_B_2_1_B_1_2_A_2_2__lp5_n_2_f,510.6991882324219
atax,A_1_2_A_2_1_y_1_16__lp4_n_16_f,65.5701904296875
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_16_C_1_16__lp6_n_16_f,272.8228454589844
bicg,A_1_1_A_2_1_s_1_8__lp2_n_8_f,107.0152816772461
gemm,C_1_1_C_2_64_B_2_1_B_1_8_A_2_8__lp5_n_8_f,316.994384765625
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,427.24139404296875
atax,A_1_2_A_2_2_y_1_2__lp4_n_2_f,328.1812438964844
syrk,C_1_1_C_2_1_A_1_1_A_2_2__lp5_n_2_f,510.9098205566406
atax,A_1_1_A_2_1_y_1_1__lp4_n_1_f,641.5445556640625
gemm,C_1_1_C_2_4_B_2_1_B_1_1_A_2_1__lp5_n_1_f,760.53271484375
bicg,A_1_1_A_2_16_p_1_2__lp4_n_2_f,406.43731689453125
syrk,C_1_1_C_2_8_A_1_1_A_2_2__lp5_n_2_f,513.5303955078125
gesummv,tmp_1_8_y_1_2__lp3_n_8_f,111.2204818725586
gesummv,tmp_1_2_y_1_1__lp3_n_1_f,635.3134155273438
gemm,C_1_2_C_2_4_B_2_2_B_1_2_A_2_2__lp5_n_2_f,509.4564514160156
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_1_C_1_1__lp6_n_1_f,606.942138671875
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_8__lp3_n_16_f,288.1129455566406
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,426.06854248046875
bicg,A_1_2_A_2_8_p_1_4__lp4_n_4_f,327.0884094238281
syrk,C_1_1_C_2_4_A_1_1_A_2_2__lp5_n_2_f,514.2687377929688
syrk,C_1_1_C_2_1_A_1_2_A_2_8__lp5_n_8_f,321.6866760253906
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,340.5786437988281
gesummv,A_1_1_tmp_1_2_y_1_2_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.3782653808594
syrk,C_1_1_C_2_2_A_1_1_A_2_1__lp5_n_1_f,754.8408203125
k3mm,E_2_2_F_2_2_G_2_1_F_1_1__lp6_n_1_f,594.2864990234375
gemm,C_1_1_C_2_8_B_2_1_B_1_8_A_2_8__lp5_n_8_f,318.8661193847656
syrk,C_1_1_C_2_64_A_1_1_A_2_1__lp5_n_1_f,748.265625
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_64__lp3_n_16_f,281.84033203125
k3mm,E_2_64_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,518.2550048828125
syrk,C_1_2_C_2_1_A_1_2_A_2_8__lp5_n_8_f,320.97906494140625
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,445.8958435058594
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,305.758544921875
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,426.6549377441406
gesummv,tmp_1_16_y_1_1__lp3_n_16_f,79.4243392944336
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_8__lp3_n_1_f,755.733642578125
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.5129089355469
gemm,C_1_2_C_2_16_B_2_2_B_1_4_A_2_4__lp5_n_4_f,380.6311950683594
bicg,A_1_2_A_2_16_p_1_8__lp4_n_8_f,290.1158752441406
k3mm,E_2_1_F_2_2_G_2_2_F_1_2__lp6_n_2_f,408.5511779785156
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.7057189941406
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.93585205078125
gemm,C_1_2_C_2_64_B_2_1_B_1_1_A_2_1__lp5_n_1_f,713.95458984375
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.05145263671875
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,306.1005859375
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.9014587402344
atax,A_1_2_A_2_64_x_1_2__lp2_n_2_f,388.1229553222656
gemm,C_1_1_C_2_16_B_2_2_B_1_1_A_2_1__lp5_n_1_f,755.7337036132812
atax,A_1_1_A_2_8_y_1_4__lp4_n_4_f,166.1381072998047
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.2430419921875
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,637.3551025390625
k3mm,E_2_4_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,425.7752685546875
bicg,A_1_1_A_2_64_p_1_4__lp4_n_4_f,320.59771728515625
gemm,C_1_2_C_2_2__lp2_n_16_f,151.85562133789062
bicg,A_1_2_A_2_1_p_1_1__lp4_n_1_f,611.1759033203125
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,419.8199462890625
gemm,C_1_1_C_2_2__lp2_n_16_f,149.4642333984375
gemm,C_1_2_C_2_4_B_2_1_B_1_16_A_2_16__lp5_n_16_f,288.6708984375
gemm,C_1_1_C_2_64_B_2_2_B_1_4_A_2_4__lp5_n_4_f,376.86724853515625
bicg,A_1_2_A_2_8_s_1_1__lp2_n_1_f,619.9204711914062
atax,A_1_2_A_2_16_y_1_4__lp4_n_4_f,153.21859741210938
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,340.03509521484375
k3mm,E_2_2_F_2_2_G_2_2_F_1_2__lp6_n_2_f,409.2135314941406
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,635.5149536132812
syrk,C_1_1_C_2_1_A_1_1_A_2_1__lp5_n_1_f,751.5490112304688
gemm,C_1_1_C_2_4_B_2_2_B_1_8_A_2_8__lp5_n_8_f,319.611572265625
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1007.7728271484375
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1009.9323120117188
gemm,C_1_2_C_2_2_B_2_1_B_1_16_A_2_16__lp5_n_16_f,289.336181640625
gemm,C_1_2_C_2_64_B_2_2_B_1_4_A_2_4__lp5_n_4_f,369.3391418457031
gesummv,tmp_1_2_y_1_2__lp3_n_8_f,122.98291778564453
gemm,C_1_2_C_2_8_B_2_1_B_1_2_A_2_2__lp5_n_2_f,508.46124267578125
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_16__lp3_n_2_f,497.80572509765625
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,426.6549377441406
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_2_C_1_2__lp6_n_2_f,430.86566162109375
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,989.874267578125
k3mm,E_2_1_F_2_2_G_2_2_F_1_1__lp6_n_1_f,594.2864379882812
syrk,C_1_2_C_2_64_A_1_1_A_2_4__lp5_n_4_f,372.36260986328125
syrk,C_1_1_C_2_8_A_1_1_A_2_1__lp5_n_1_f,766.0559692382812
atax,A_1_2_A_2_64_y_1_8__lp4_n_8_f,56.50314712524414
gemm,C_1_2_C_2_8_B_2_2_B_1_4_A_2_4__lp5_n_4_f,382.45452880859375
atax,A_1_2_A_2_8_y_1_1__lp4_n_1_f,619.9204711914062
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,301.2499694824219
bicg,A_1_1_A_2_4_p_1_16__lp4_n_16_f,276.0125427246094
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_4__lp3_n_1_f,760.53271484375
syrk,C_1_1_C_2_1__lp2_n_4_f,186.00416564941406
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_64__lp3_n_4_f,358.2178955078125
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_16__lp3_n_2_f,508.46124267578125
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_2__lp3_n_1_f,760.1636352539062
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,451.7930908203125
bicg,A_1_1_A_2_4_s_1_8__lp2_n_8_f,98.64217376708984
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_4_C_1_4__lp6_n_4_f,345.4371337890625
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,306.1423034667969
syrk,C_1_2_C_2_16_A_1_1_A_2_1__lp5_n_1_f,757.6641845703125
syrk,C_1_2_C_2_8_A_1_1_A_2_16__lp5_n_16_f,290.48150634765625
gemm,C_1_1_C_2_16_B_2_2_B_1_2_A_2_2__lp5_n_2_f,508.16961669921875
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,345.57183837890625
syrk,C_1_1_C_2_2__lp2_n_2_f,231.94781494140625
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,583.57861328125
gemm,C_1_1_C_2_2_B_2_2_B_1_16_A_2_16__lp5_n_16_f,288.19683837890625
atax,A_1_2_A_2_2_y_1_4__lp4_n_4_f,177.97154235839844
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,302.6653137207031
syrk,C_1_1_C_2_16_A_1_1_A_2_2__lp5_n_2_f,512.054443359375
gesummv,tmp_1_2_y_1_2__lp3_n_4_f,194.67369079589844
bicg,A_1_2_A_2_64_s_1_2__lp2_n_2_f,259.2135314941406
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.5528869628906
syrk,C_1_2_C_2_2_A_1_2_A_2_1__lp5_n_1_f,767.1634521484375
k3mm,E_2_64_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,339.80999755859375
gemm,C_1_2_C_2_2_B_2_2_B_1_1_A_2_1__lp5_n_1_f,760.1636352539062
gemm,C_1_2_C_2_1_B_2_1_B_1_1_A_2_1__lp5_n_1_f,756.1253051757812
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,340.39752197265625
syr2k,C_1_1_C_2_2__lp2_n_8_f,163.2277374267578
atax,A_1_1_A_2_2_y_1_8__lp4_n_8_f,104.21940612792969
