kernel,config,latency
gemm,C_1_2_C_2_8_B_2_2_B_1_1_A_2_1__lp5_n_1_f,755.7337036132812
bicg,A_1_1_A_2_2_s_1_4__lp2_n_4_f,188.81378173828125
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_64__lp3_n_8_f,306.72125244140625
syrk,C_1_1_C_2_64_A_1_2_A_2_4__lp5_n_4_f,379.420166015625
atax,A_1_2_A_2_1_x_1_8__lp2_n_8_f,297.2701721191406
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.4450988769531
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_2_C_1_2__lp6_n_2_f,422.18994140625
atax,A_1_2_A_2_2_y_1_16__lp4_n_16_f,62.714942932128906
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,349.45843505859375
syrk,C_1_2_C_2_8_A_1_2_A_2_1__lp5_n_1_f,762.733642578125
gemm,C_1_2_C_2_1_B_2_1_B_1_8_A_2_8__lp5_n_8_f,319.63726806640625
syrk,C_1_1_C_2_2_A_1_1_A_2_8__lp5_n_8_f,322.99822998046875
syr2k,C_1_1_C_2_4__lp2_n_4_f,200.8452911376953
k3mm,E_2_64_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,414.16180419921875
atax,A_1_2_A_2_8_y_1_16__lp4_n_16_f,44.4708137512207
bicg,A_1_1_A_2_1_s_1_4__lp2_n_4_f,194.2922821044922
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,588.5960693359375
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_64__lp3_n_16_f,288.56097412109375
atax,A_1_1_A_2_2_x_1_8__lp2_n_8_f,297.2701721191406
k3mm,E_2_64_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,303.1521301269531
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,305.91119384765625
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.6240234375
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.823974609375
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1005.478515625
atax,A_1_1_A_2_4_x_1_1__lp2_n_1_f,593.4954223632812
gemm,C_1_1_C_2_2_B_2_1_B_1_8_A_2_8__lp5_n_8_f,319.63726806640625
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_16__lp3_n_4_f,375.9263000488281
syr2k,C_1_2_C_2_4__lp2_n_4_f,353.3612365722656
bicg,A_1_1_A_2_64_p_1_8__lp4_n_8_f,288.32098388671875
syrk,C_1_2_C_2_2_A_1_1_A_2_2__lp5_n_2_f,514.2687377929688
gemm,C_1_1_C_2_64_B_2_1_B_1_2_A_2_2__lp5_n_2_f,499.2200927734375
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,634.6609497070312
gemm,C_1_2_C_2_2_B_2_1_B_1_2_A_2_2__lp5_n_2_f,510.5638122558594
syrk,C_1_2_C_2_1_A_1_1_A_2_8__lp5_n_8_f,322.99822998046875
atax,A_1_1_A_2_1_x_1_8__lp2_n_8_f,297.7861633300781
gemm,C_1_2_C_2_16_B_2_2_B_1_8_A_2_8__lp5_n_8_f,318.20233154296875
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1009.9323120117188
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.2197570800781
syrk,C_1_2_C_2_1_A_1_1_A_2_16__lp5_n_16_f,291.2267761230469
k3mm,E_2_4_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,582.549072265625
syrk,C_1_1_C_2_1__lp2_n_16_f,148.26852416992188
bicg,A_1_2_A_2_64_s_1_8__lp2_n_8_f,56.50315475463867
gemm,C_1_1_C_2_2__lp2_n_4_f,190.78956604003906
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,571.9962158203125
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.6240234375
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.7127685546875
syrk,C_1_1_C_2_1_A_1_2_A_2_4__lp5_n_4_f,387.0767822265625
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1006.1149291992188
atax,A_1_2_A_2_1_x_1_4__lp2_n_4_f,331.3609619140625
syrk,C_1_1_C_2_16_A_1_2_A_2_16__lp5_n_16_f,288.635498046875
atax,A_1_2_A_2_8_y_1_2__lp4_n_2_f,316.00042724609375
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_2_C_1_2__lp6_n_2_f,429.90570068359375
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_1_C_1_1__lp6_n_1_f,607.5821533203125
gemm,C_1_2_C_2_8_B_2_1_B_1_1_A_2_1__lp5_n_1_f,756.1029052734375
gemm,C_1_1_C_2_1__lp2_n_1_f,307.4858093261719
k3mm,E_2_2_F_2_1_G_2_1_F_1_4__lp6_n_4_f,338.4208679199219
gemm,C_1_2_C_2_16_B_2_1_B_1_4_A_2_4__lp5_n_4_f,381.1016845703125
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,354.25836181640625
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,639.3362426757812
k3mm,E_2_8_F_2_2_G_2_1_F_1_8__lp6_n_8_f,298.44390869140625
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,306.0193786621094
bicg,A_1_2_A_2_2_s_1_1__lp2_n_1_f,612.6432495117188
gemm,C_1_2_C_2_16_B_2_1_B_1_2_A_2_2__lp5_n_2_f,506.0931091308594
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_8__lp3_n_8_f,319.00762939453125
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,581.8627319335938
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,346.4915466308594
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,580.111083984375
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_1__lp3_n_16_f,289.7733154296875
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_4__lp3_n_2_f,510.5638122558594
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,425.7752685546875
atax,A_1_2_A_2_2_x_1_8__lp2_n_8_f,296.2381286621094
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1005.4785766601562
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,351.8468322753906
atax,A_1_1_A_2_8_x_1_16__lp2_n_16_f,275.1201171875
k3mm,E_2_64_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,394.31109619140625
gemm,C_1_1_C_2_8__lp2_n_8_f,177.5760955810547
bicg,A_1_1_A_2_2_s_1_1__lp2_n_1_f,630.3700561523438
bicg,A_1_1_A_2_16_p_1_16__lp4_n_16_f,273.3600158691406
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_64__lp3_n_16_f,286.3207702636719
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,447.59246826171875
gesummv,tmp_1_1_y_1_8__lp3_n_8_f,114.00249481201172
syr2k,C_1_1_C_2_2__lp2_n_1_f,376.11383056640625
gesummv,tmp_1_2_y_1_8__lp3_n_8_f,111.22047424316406
bicg,A_1_2_A_2_1_p_1_4__lp4_n_4_f,331.3609619140625
syrk,C_1_2_C_2_4_A_1_1_A_2_1__lp5_n_1_f,766.0560302734375
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,351.8468322753906
gemm,C_1_2_C_2_4_B_2_1_B_1_8_A_2_8__lp5_n_8_f,318.8661193847656
syrk,C_1_2_C_2_2_A_1_1_A_2_16__lp5_n_16_f,291.19842529296875
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,441.0481262207031
gemm,C_1_2_C_2_64_B_2_2_B_1_1_A_2_1__lp5_n_1_f,713.5723266601562
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,338.49493408203125
atax,A_1_1_A_2_4_x_1_8__lp2_n_8_f,296.2381286621094
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,583.9217529296875
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.8539123535156
gemm,C_1_2_C_2_1__lp2_n_16_f,149.4642333984375
gemm,C_1_2_C_2_64_B_2_1_B_1_2_A_2_2__lp5_n_2_f,484.1146240234375
gemm,C_1_1_C_2_8_B_2_2_B_1_1_A_2_1__lp5_n_1_f,758.6869506835938
gemm,C_1_2_C_2_4__lp2_n_4_f,353.3612365722656
atax,A_1_1_A_2_16_y_1_1__lp4_n_1_f,619.9204711914062
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.7402038574219
bicg,A_1_1_A_2_1_s_1_1__lp2_n_1_f,641.5445556640625
syrk,C_1_1_C_2_2_A_1_2_A_2_2__lp5_n_2_f,514.2686767578125
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.4004211425781
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_4__lp3_n_2_f,507.5864562988281
k3mm,E_2_2_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,306.5274353027344
syrk,C_1_1_C_2_64_A_1_2_A_2_1__lp5_n_1_f,747.8544311523438
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,580.0361938476562
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1009.2960815429688
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1009.9323120117188
gemm,C_1_1_C_2_2_B_2_2_B_1_8_A_2_8__lp5_n_8_f,319.257568359375
gemm,C_1_2_C_2_8__lp2_n_8_f,336.5381164550781
gesummv,A_1_1_tmp_1_2_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.24365234375
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,305.3052062988281
syr2k,C_1_1_C_2_16__lp2_n_16_f,166.2039337158203
gemm,C_1_2_C_2_1_B_2_1_B_1_4_A_2_4__lp5_n_4_f,384.39874267578125
gesummv,A_1_1_tmp_1_2_y_1_1_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,415.0251159667969
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.70147705078125
bicg,A_1_2_A_2_16_p_1_1__lp4_n_1_f,590.0980834960938
syrk,C_1_2_C_2_1__lp2_n_8_f,163.2277374267578
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.8019714355469
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.7469787597656
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,343.1371154785156
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_8__lp3_n_2_f,508.16961669921875
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_2__lp3_n_16_f,288.38690185546875
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_8_C_1_8__lp6_n_8_f,302.7476806640625
bicg,A_1_2_A_2_2_p_1_16__lp4_n_16_f,276.0125427246094
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1009.9323120117188
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,577.1484375
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,446.8653564453125
bicg,A_1_1_A_2_2_s_1_2__lp2_n_2_f,340.5331115722656
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_8_C_1_8__lp6_n_8_f,302.38531494140625
syr2k,C_1_1_C_2_1__lp2_n_8_f,160.83636474609375
bicg,A_1_1_A_2_8_s_1_2__lp2_n_2_f,320.5318603515625
bicg,A_1_2_A_2_4_s_1_8__lp2_n_8_f,87.61100006103516
syrk,C_1_2_C_2_64_A_1_1_A_2_2__lp5_n_2_f,488.14678955078125
bicg,A_1_1_A_2_4_p_1_1__lp4_n_1_f,593.4954223632812
bicg,A_1_1_A_2_16_p_1_4__lp4_n_4_f,327.0884094238281
bicg,A_1_2_A_2_1_p_1_8__lp4_n_8_f,297.2701721191406
syrk,C_1_1_C_2_2_A_1_1_A_2_16__lp5_n_16_f,291.2267761230469
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,351.8468322753906
gemm,C_1_2_C_2_4_B_2_2_B_1_16_A_2_16__lp5_n_16_f,288.76702880859375
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,342.6502380371094
gemm,C_1_1_C_2_1_B_2_1_B_1_16_A_2_16__lp5_n_16_f,289.7733154296875
syrk,C_1_2_C_2_8_A_1_2_A_2_4__lp5_n_4_f,384.9482727050781
bicg,A_1_2_A_2_1_s_1_2__lp2_n_2_f,340.5331115722656
bicg,A_1_2_A_2_2_p_1_8__lp4_n_8_f,296.2381286621094
syrk,C_1_2_C_2_2__lp2_n_4_f,200.8452911376953
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_4_C_1_4__lp6_n_4_f,346.5772399902344
gemm,C_1_2_C_2_64_B_2_1_B_1_8_A_2_8__lp5_n_8_f,313.7732849121094
gesummv,tmp_1_2_y_1_2__lp3_n_16_f,74.29988098144531
bicg,A_1_1_A_2_8_p_1_4__lp4_n_4_f,329.00555419921875
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,280.0514221191406
gesummv,tmp_1_4_y_1_2__lp3_n_4_f,183.76034545898438
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_2__lp3_n_1_f,756.1253051757812
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_1_C_1_1__lp6_n_1_f,604.7534790039062
bicg,A_1_2_A_2_8_s_1_2__lp2_n_2_f,316.0003662109375
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_4__lp3_n_8_f,319.4102478027344
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_64__lp3_n_1_f,612.4337768554688
syrk,C_1_1_C_2_1_A_1_2_A_2_16__lp5_n_16_f,290.3357849121094
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,959.2239379882812
bicg,A_1_2_A_2_2_p_1_4__lp4_n_4_f,333.76385498046875
atax,A_1_2_A_2_64_y_1_2__lp4_n_2_f,259.21356201171875
atax,A_1_2_A_2_2_y_1_8__lp4_n_8_f,98.64217376708984
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,301.2112731933594
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,582.549072265625
syrk,C_1_2_C_2_1_A_1_1_A_2_4__lp5_n_4_f,388.09033203125
atax,A_1_2_A_2_16_x_1_16__lp2_n_16_f,271.385498046875
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,347.4064636230469
bicg,A_1_1_A_2_64_s_1_4__lp2_n_4_f,141.7476806640625
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,636.2449340820312
bicg,A_1_1_A_2_16_s_1_1__lp2_n_1_f,619.9204711914062
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_2_C_1_2__lp6_n_2_f,430.86566162109375
atax,A_1_1_A_2_8_y_1_2__lp4_n_2_f,320.5318603515625
bicg,A_1_2_A_2_4_s_1_2__lp2_n_2_f,320.5318603515625
bicg,A_1_1_A_2_4_s_1_1__lp2_n_1_f,612.6432495117188
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,425.16326904296875
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_8__lp3_n_4_f,382.45452880859375
atax,A_1_1_A_2_2_x_1_1__lp2_n_1_f,611.1759033203125
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,516.9050903320312
atax,A_1_2_A_2_1_y_1_1__lp4_n_1_f,630.3700561523438
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,637.3551025390625
gemm,C_1_2_C_2_1_B_2_1_B_1_2_A_2_2__lp5_n_2_f,510.9330139160156
gemm,C_1_1_C_2_2_B_2_1_B_1_4_A_2_4__lp5_n_4_f,384.39874267578125
syrk,C_1_2_C_2_2_A_1_1_A_2_8__lp5_n_8_f,322.9429016113281
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_16__lp3_n_2_f,505.6820068359375
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_4__lp3_n_1_f,758.6869506835938
atax,A_1_2_A_2_16_y_1_2__lp4_n_2_f,306.75128173828125
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,448.201171875
bicg,A_1_2_A_2_64_p_1_8__lp4_n_8_f,284.7310791015625
bicg,A_1_1_A_2_2_p_1_16__lp4_n_16_f,276.4892883300781
gesummv,A_1_1_tmp_1_2_y_1_2_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,573.5360107421875
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,608.0711059570312
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_4__lp3_n_16_f,288.76702880859375
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_4_C_1_4__lp6_n_4_f,346.2662658691406
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.823974609375
k3mm,E_2_2_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,346.3292541503906
atax,A_1_1_A_2_16_x_1_1__lp2_n_1_f,598.32470703125
k3mm,E_2_1_F_2_1_G_2_2_F_1_2__lp6_n_2_f,402.67828369140625
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,427.24139404296875
syrk,C_1_2_C_2_1_A_1_2_A_2_16__lp5_n_16_f,290.1900329589844
bicg,A_1_1_A_2_4_s_1_4__lp2_n_4_f,177.97154235839844
gemm,C_1_2_C_2_8_B_2_2_B_1_8_A_2_8__lp5_n_8_f,319.00762939453125
atax,A_1_2_A_2_4_x_1_2__lp2_n_2_f,404.2585754394531
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.94451904296875
bicg,A_1_2_A_2_64_p_1_4__lp4_n_4_f,307.6520080566406
gemm,C_1_2_C_2_2_B_2_1_B_1_8_A_2_8__lp5_n_8_f,318.2804260253906
atax,A_1_1_A_2_16_y_1_8__lp4_n_8_f,80.89460754394531
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,445.8958435058594
syrk,C_1_1_C_2_8_A_1_1_A_2_16__lp5_n_16_f,291.14178466796875
gemm,C_1_2_C_2_2_B_2_2_B_1_2_A_2_2__lp5_n_2_f,510.1947021484375
k3mm,E_2_8_F_2_2_G_2_2_F_1_8__lp6_n_8_f,298.4537353515625
atax,A_1_2_A_2_2_y_1_1__lp4_n_1_f,612.6432495117188
gemm,C_1_2_C_2_2_B_2_1_B_1_4_A_2_4__lp5_n_4_f,384.20751953125
atax,A_1_2_A_2_4_y_1_1__lp4_n_1_f,619.9168701171875
atax,A_1_1_A_2_64_x_1_16__lp2_n_16_f,270.6659240722656
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,425.25689697265625
gesummv,tmp_1_2_y_1_1__lp3_n_2_f,351.6748046875
syrk,C_1_2_C_2_64_A_1_1_A_2_16__lp5_n_16_f,287.72723388671875
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_4__lp3_n_16_f,289.336181640625
gesummv,A_1_1_tmp_1_2_y_1_2_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,301.4048767089844
gemm,C_1_2_C_2_2_B_2_2_B_1_4_A_2_4__lp5_n_4_f,383.76934814453125
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,413.8025817871094
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_64__lp3_n_2_f,453.6800231933594
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_16__lp3_n_8_f,319.4102478027344
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.75738525390625
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,446.8653564453125
gemm,C_1_2_C_2_1_B_2_1_B_1_16_A_2_16__lp5_n_16_f,289.6275939941406
k3mm,E_2_2_F_2_1_G_2_1_F_1_1__lp6_n_1_f,588.1531982421875
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_4__lp3_n_8_f,318.2804260253906
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,423.7969970703125
atax,A_1_2_A_2_16_x_1_8__lp2_n_8_f,290.1158752441406
k3mm,E_2_4_F_2_2_G_2_1_F_1_4__lp6_n_4_f,335.2713623046875
