kernel,config,latency
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.5343322753906
atax,A_1_2_A_2_8_y_1_4__lp4_n_4_f,162.06683349609375
syrk,C_1_1_C_2_2_A_1_2_A_2_4__lp5_n_4_f,386.361328125
gemm,C_1_2_C_2_2__lp2_n_1_f,398.6334228515625
syrk,C_1_1_C_2_16_A_1_2_A_2_4__lp5_n_4_f,384.9482727050781
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,346.1128234863281
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,425.7752685546875
syr2k,C_1_1_C_2_1__lp2_n_2_f,216.78744506835938
atax,A_1_2_A_2_16_y_1_1__lp4_n_1_f,618.3377685546875
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_2__lp3_n_16_f,288.7850036621094
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1008.0235595703125
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,446.8653564453125
atax,A_1_2_A_2_4_x_1_16__lp2_n_16_f,275.1201171875
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,306.1005859375
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,346.3833923339844
atax,A_1_2_A_2_2_x_1_1__lp2_n_1_f,593.4954223632812
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.4691467285156
bicg,A_1_1_A_2_16_s_1_16__lp2_n_16_f,44.4708137512207
k3mm,E_2_2_F_2_2_G_2_2_F_1_4__lp6_n_4_f,335.1673278808594
gemm,C_1_2_C_2_64_B_2_2_B_1_2_A_2_2__lp5_n_2_f,483.6700134277344
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_4__lp3_n_1_f,754.9953002929688
gesummv,tmp_1_8_y_1_1__lp3_n_8_f,114.00249481201172
bicg,A_1_2_A_2_16_s_1_4__lp2_n_4_f,153.21859741210938
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,444.92633056640625
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_1__lp3_n_8_f,319.257568359375
gemm,C_1_1_C_2_1__lp2_n_2_f,216.78746032714844
atax,A_1_1_A_2_1_x_1_2__lp2_n_2_f,433.3955993652344
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,305.74884033203125
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,580.1486206054688
atax,A_1_1_A_2_16_y_1_16__lp4_n_16_f,44.4708137512207
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.7852478027344
gemm,C_1_2_C_2_8_B_2_1_B_1_8_A_2_8__lp5_n_8_f,319.4102783203125
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,578.9873657226562
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,301.36614990234375
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,447.713623046875
syrk,C_1_2_C_2_8_A_1_2_A_2_16__lp5_n_16_f,288.635498046875
syrk,C_1_1_C_2_4_A_1_2_A_2_8__lp5_n_8_f,319.5638427734375
atax,A_1_1_A_2_2_y_1_4__lp4_n_4_f,188.81378173828125
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_1__lp3_n_4_f,384.8021545410156
bicg,A_1_1_A_2_8_s_1_16__lp2_n_16_f,57.00442886352539
gemm,C_1_2_C_2_4_B_2_1_B_1_4_A_2_4__lp5_n_4_f,383.76934814453125
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,639.3362426757812
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_1_C_1_1__lp6_n_1_f,588.3126831054688
syrk,C_1_2_C_2_2__lp2_n_16_f,151.85562133789062
gemm,C_1_1_C_2_4_B_2_1_B_1_16_A_2_16__lp5_n_16_f,289.336181640625
bicg,A_1_2_A_2_2_s_1_2__lp2_n_2_f,328.1812438964844
gesummv,tmp_1_1_y_1_1__lp3_n_8_f,122.33840942382812
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,345.6800537109375
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,337.2265625
gemm,C_1_2_C_2_1__lp2_n_2_f,231.9478302001953
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.19805908203125
bicg,A_1_2_A_2_1_p_1_2__lp4_n_2_f,425.53125
gemm,C_1_2_C_2_16_B_2_2_B_1_1_A_2_1__lp5_n_1_f,750.5182495117188
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,425.219482421875
syrk,C_1_2_C_2_2__lp2_n_8_f,168.01052856445312
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,636.2449340820312
syr2k,C_1_1_C_2_2__lp2_n_4_f,190.78956604003906
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,345.24725341796875
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,584.3640747070312
syrk,C_1_2_C_2_64_A_1_2_A_2_8__lp5_n_8_f,314.7828369140625
k3mm,E_2_8_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,425.1820068359375
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_64__lp3_n_4_f,377.3377685546875
gemm,C_1_1_C_2_2__lp2_n_2_f,231.94781494140625
syr2k,C_1_2_C_2_1__lp2_n_1_f,376.1138000488281
syrk,C_1_1_C_2_1_A_1_2_A_2_2__lp5_n_2_f,512.4824829101562
atax,A_1_1_A_2_4_x_1_4__lp2_n_4_f,333.76385498046875
k3mm,E_2_64_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,301.42364501953125
syr2k,C_1_2_C_2_2__lp2_n_4_f,200.8452911376953
bicg,A_1_1_A_2_1_s_1_16__lp2_n_16_f,66.99781799316406
syr2k,C_1_2_C_2_8__lp2_n_8_f,336.53814697265625
gemm,C_1_2_C_2_2_B_2_1_B_1_1_A_2_1__lp5_n_1_f,760.53271484375
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,305.07452392578125
syrk,C_1_1_C_2_4_A_1_1_A_2_4__lp5_n_4_f,387.45489501953125
k3mm,E_2_2_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,583.9217529296875
bicg,A_1_2_A_2_64_s_1_1__lp2_n_1_f,561.8616943359375
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_4_C_1_4__lp6_n_4_f,346.99176025390625
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_16__lp3_n_1_f,750.5182495117188
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,305.9653015136719
k3mm,E_2_2_F_2_1_G_2_1_F_1_8__lp6_n_8_f,302.0964050292969
syrk,C_1_2_C_2_8_A_1_1_A_2_8__lp5_n_8_f,319.7215270996094
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.4691467285156
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,453.5844421386719
k3mm,E_2_4_F_2_2_G_2_2_F_1_4__lp6_n_4_f,335.37506103515625
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1008.6597900390625
syrk,C_1_1_C_2_1_A_1_2_A_2_1__lp5_n_1_f,754.8408203125
k3mm,E_2_2_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,346.4374694824219
syrk,C_1_2_C_2_2_A_1_1_A_2_4__lp5_n_4_f,387.45489501953125
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_4__lp3_n_16_f,288.56097412109375
k3mm,E_2_2_F_2_1_G_2_1_F_1_2__lp6_n_2_f,402.67828369140625
k3mm,E_2_2_F_2_2_G_2_1_F_1_2__lp6_n_2_f,408.5511779785156
k3mm,E_2_1_F_2_1_G_2_2_F_1_8__lp6_n_8_f,302.0963439941406
syrk,C_1_2_C_2_2_A_1_2_A_2_2__lp5_n_2_f,513.8995361328125
bicg,A_1_1_A_2_4_p_1_2__lp4_n_2_f,411.52459716796875
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1008.6597900390625
atax,A_1_2_A_2_2_x_1_16__lp2_n_16_f,276.0125427246094
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,573.5360107421875
gemm,C_1_1_C_2_64_B_2_1_B_1_4_A_2_4__lp5_n_4_f,377.3377685546875
syrk,C_1_2_C_2_2__lp2_n_2_f,355.5160217285156
syrk,C_1_2_C_2_4_A_1_1_A_2_4__lp5_n_4_f,386.2630310058594
gesummv,tmp_1_4_y_1_1__lp3_n_4_f,189.21701049804688
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.442138671875
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,346.5456237792969
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_4__lp3_n_4_f,381.5721435546875
gemm,C_1_1_C_2_4_B_2_2_B_1_4_A_2_4__lp5_n_4_f,383.76934814453125
syrk,C_1_2_C_2_1_A_1_2_A_2_2__lp5_n_2_f,514.2686767578125
syrk,C_1_1_C_2_64_A_1_2_A_2_8__lp5_n_8_f,318.00396728515625
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.8465576171875
gemm,C_1_2_C_2_8_B_2_2_B_1_2_A_2_2__lp5_n_2_f,508.1695861816406
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,447.59246826171875
gemm,C_1_1_C_2_8_B_2_1_B_1_4_A_2_4__lp5_n_4_f,383.76934814453125
gemm,C_1_2_C_2_16__lp2_n_16_f,320.3282470703125
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.5821838378906
gemm,C_1_1_C_2_64_B_2_2_B_1_2_A_2_2__lp5_n_2_f,498.7495422363281
gesummv,tmp_1_16_y_1_2__lp3_n_16_f,78.23240661621094
gemm,C_1_1_C_2_4_B_2_1_B_1_4_A_2_4__lp5_n_4_f,384.20751953125
atax,A_1_2_A_2_1_x_1_16__lp2_n_16_f,276.4892883300781
bicg,A_1_2_A_2_4_s_1_16__lp2_n_16_f,57.00442886352539
atax,A_1_2_A_2_16_x_1_1__lp2_n_1_f,590.0980834960938
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.6235656738281
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_16_C_1_16__lp6_n_16_f,273.2461242675781
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.5821838378906
syr2k,C_1_2_C_2_1__lp2_n_2_f,231.94781494140625
syrk,C_1_1_C_2_4_A_1_2_A_2_16__lp5_n_16_f,289.8986511230469
bicg,A_1_1_A_2_8_s_1_1__lp2_n_1_f,619.9169311523438
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_2_C_1_2__lp6_n_2_f,432.7855529785156
gemm,C_1_1_C_2_2_B_2_1_B_1_2_A_2_2__lp5_n_2_f,510.9330139160156
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,280.1080322265625
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,636.9700927734375
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,425.29437255859375
syrk,C_1_1_C_2_1_A_1_1_A_2_16__lp5_n_16_f,291.24090576171875
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,336.9691162109375
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_2__lp3_n_8_f,319.611572265625
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,547.9608154296875
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,352.57403564453125
gesummv,tmp_1_2_y_1_2__lp3_n_1_f,629.4799194335938
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.50787353515625
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,578.0516357421875
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1001.1603393554688
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.3103332519531
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_16_C_1_16__lp6_n_16_f,272.28668212890625
syrk,C_1_1_C_2_1_A_1_1_A_2_8__lp5_n_8_f,323.0259094238281
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,575.2466430664062
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,305.6947326660156
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.759521484375
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,305.0972595214844
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_16__lp3_n_4_f,380.6311950683594
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.70147705078125
bicg,A_1_2_A_2_1_p_1_16__lp4_n_16_f,276.4892883300781
k3mm,E_2_8_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,424.2303161621094
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,306.4207458496094
gemm,C_1_1_C_2_8_B_2_2_B_1_8_A_2_8__lp5_n_8_f,319.4102783203125
gemm,C_1_1_C_2_2_B_2_2_B_1_4_A_2_4__lp5_n_4_f,383.9884338378906
atax,A_1_2_A_2_1_y_1_2__lp4_n_2_f,340.5331115722656
gesummv,tmp_1_8_y_1_8__lp3_n_8_f,91.82353973388672
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_8__lp3_n_1_f,749.93505859375
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_8__lp3_n_8_f,318.8661193847656
gemm,C_1_2_C_2_4_B_2_2_B_1_4_A_2_4__lp5_n_4_f,383.3310852050781
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_16__lp3_n_16_f,289.009033203125
bicg,A_1_2_A_2_64_p_1_16__lp4_n_16_f,269.1635437011719
bicg,A_1_1_A_2_1_p_1_4__lp4_n_4_f,330.43060302734375
syrk,C_1_2_C_2_16_A_1_2_A_2_1__lp5_n_1_f,757.3726196289062
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,306.0735168457031
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,636.9700927734375
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,580.8710327148438
gesummv,tmp_1_2_y_1_2__lp3_n_2_f,346.0301208496094
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_16_C_1_16__lp6_n_16_f,272.7381896972656
atax,A_1_2_A_2_8_x_1_16__lp2_n_16_f,273.3600158691406
atax,A_1_1_A_2_4_y_1_8__lp4_n_8_f,98.64217376708984
gemm,C_1_2_C_2_16_B_2_1_B_1_8_A_2_8__lp5_n_8_f,318.6050109863281
bicg,A_1_2_A_2_8_p_1_1__lp4_n_1_f,598.32470703125
gemm,C_1_1_C_2_1_B_2_2_B_1_4_A_2_4__lp5_n_4_f,384.0979919433594
syrk,C_1_1_C_2_64_A_1_1_A_2_8__lp5_n_8_f,318.4065856933594
syr2k,C_1_2_C_2_1__lp2_n_4_f,190.78956604003906
syrk,C_1_2_C_2_4_A_1_1_A_2_8__lp5_n_8_f,322.0660095214844
bicg,A_1_1_A_2_4_p_1_4__lp4_n_4_f,333.76385498046875
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.5129089355469
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_16__lp3_n_8_f,318.20233154296875
gemm,C_1_1_C_2_4_B_2_1_B_1_2_A_2_2__lp5_n_2_f,510.5638122558594
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_16__lp3_n_4_f,382.892822265625
bicg,A_1_1_A_2_16_s_1_2__lp2_n_2_f,316.0003662109375
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.1773986816406
syr2k,C_1_1_C_2_2__lp2_n_16_f,149.4642333984375
atax,A_1_2_A_2_4_x_1_1__lp2_n_1_f,600.4287719726562
gemm,C_1_1_C_2_64_B_2_1_B_1_16_A_2_16__lp5_n_16_f,288.56097412109375
syrk,C_1_1_C_2_1_A_1_1_A_2_4__lp5_n_4_f,387.64764404296875
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,352.8163757324219
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,583.2354125976562
bicg,A_1_1_A_2_1_p_1_1__lp4_n_1_f,622.606201171875
gesummv,tmp_1_1_y_1_16__lp3_n_16_f,79.4243392944336
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_2__lp3_n_4_f,384.39874267578125
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,305.3052062988281
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,306.142333984375
atax,A_1_2_A_2_8_x_1_4__lp2_n_4_f,327.0884094238281
syr2k,C_1_2_C_2_1__lp2_n_16_f,149.4642333984375
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,337.951416015625
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,587.89794921875
gemm,C_1_1_C_2_8_B_2_2_B_1_2_A_2_2__lp5_n_2_f,509.4564208984375
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_2__lp3_n_2_f,508.75274658203125
syrk,C_1_2_C_2_2_A_1_2_A_2_8__lp5_n_8_f,319.5638427734375
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_2__lp3_n_1_f,757.9486694335938
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.8627014160156
syrk,C_1_1_C_2_2_A_1_2_A_2_16__lp5_n_16_f,290.1900329589844
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,306.4207458496094
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_4_C_1_4__lp6_n_4_f,345.95538330078125
atax,A_1_2_A_2_16_x_1_2__lp2_n_2_f,410.7949523925781
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_8__lp3_n_1_f,759.0560302734375
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.91680908203125
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,583.70947265625
gemm,C_1_1_C_2_4_B_2_2_B_1_2_A_2_2__lp5_n_2_f,510.1946716308594
k3mm,E_2_4_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,346.0046691894531
k3mm,E_2_64_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,337.2372741699219
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_8__lp3_n_2_f,509.8255310058594
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,352.57403564453125
gemm,C_1_1_C_2_8_B_2_1_B_1_16_A_2_16__lp5_n_16_f,288.6708984375
syrk,C_1_1_C_2_2__lp2_n_8_f,163.2277374267578
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.3103332519531
syrk,C_1_1_C_2_64_A_1_1_A_2_2__lp5_n_2_f,503.3147277832031
syrk,C_1_2_C_2_1__lp2_n_1_f,376.1138000488281
bicg,A_1_2_A_2_16_s_1_2__lp2_n_2_f,306.75128173828125
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1000.67919921875
k3mm,E_2_1_F_2_1_G_2_2_F_1_4__lp6_n_4_f,338.4208679199219
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,350.14239501953125
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.05145263671875
gesummv,tmp_1_2_y_1_16__lp3_n_16_f,78.23240661621094
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_16__lp3_n_16_f,288.1235656738281
syrk,C_1_1_C_2_8__lp2_n_8_f,177.5760955810547
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1006.1149291992188
gemm,C_1_1_C_2_2__lp2_n_1_f,376.11383056640625
gemm,C_1_2_C_2_1_B_2_2_B_1_16_A_2_16__lp5_n_16_f,288.19683837890625
