kernel,config,latency
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,424.5210266113281
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,352.8163757324219
atax,A_1_2_A_2_64_y_1_16__lp4_n_16_f,26.248830795288086
syrk,C_1_2_C_2_64_A_1_2_A_2_16__lp5_n_16_f,287.2792053222656
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_2_C_1_2__lp6_n_2_f,428.94573974609375
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,582.549072265625
atax,A_1_1_A_2_8_x_1_8__lp2_n_8_f,294.4038391113281
atax,A_1_2_A_2_4_x_1_8__lp2_n_8_f,294.4038391113281
gemm,C_1_1_C_2_2__lp2_n_8_f,163.2277374267578
syrk,C_1_1_C_2_2_A_1_1_A_2_2__lp5_n_2_f,511.6961364746094
syrk,C_1_2_C_2_4_A_1_2_A_2_8__lp5_n_8_f,319.7215270996094
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_64__lp3_n_2_f,483.6700134277344
gemm,C_1_2_C_2_2__lp2_n_8_f,168.01052856445312
syr2k,C_1_2_C_2_1__lp2_n_8_f,163.2277374267578
syrk,C_1_1_C_2_64_A_1_2_A_2_2__lp5_n_2_f,502.836669921875
gemm,C_1_2_C_2_4_B_2_1_B_1_2_A_2_2__lp5_n_2_f,509.8255310058594
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,631.9738159179688
bicg,A_1_1_A_2_16_p_1_8__lp4_n_8_f,291.01336669921875
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.4004211425781
bicg,A_1_1_A_2_8_s_1_4__lp2_n_4_f,166.1381072998047
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,635.5149536132812
k3mm,E_2_2_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,306.5986633300781
bicg,A_1_1_A_2_2_p_1_2__lp4_n_2_f,425.53125
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,425.219482421875
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,305.85711669921875
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_16__lp3_n_8_f,315.7864685058594
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,352.3316345214844
bicg,A_1_1_A_2_8_s_1_8__lp2_n_8_f,87.61100006103516
atax,A_1_1_A_2_64_x_1_8__lp2_n_8_f,288.32098388671875
atax,A_1_1_A_2_8_y_1_16__lp4_n_16_f,57.00442123413086
atax,A_1_2_A_2_4_y_1_2__lp4_n_2_f,320.5318603515625
gemm,C_1_1_C_2_1_B_2_2_B_1_8_A_2_8__lp5_n_8_f,319.0618591308594
syrk,C_1_2_C_2_1__lp2_n_2_f,231.9477996826172
atax,A_1_2_A_2_8_x_1_1__lp2_n_1_f,598.32470703125
bicg,A_1_2_A_2_16_s_1_1__lp2_n_1_f,618.3377075195312
syrk,C_1_2_C_2_2_A_1_2_A_2_4__lp5_n_4_f,386.2630310058594
atax,A_1_2_A_2_64_x_1_4__lp2_n_4_f,307.6520080566406
atax,A_1_2_A_2_1_y_1_4__lp4_n_4_f,188.81378173828125
bicg,A_1_2_A_2_4_s_1_1__lp2_n_1_f,619.9168701171875
syrk,C_1_2_C_2_64_A_1_2_A_2_2__lp5_n_2_f,487.7021484375
syrk,C_1_1_C_2_1__lp2_n_8_f,160.83636474609375
atax,A_1_2_A_2_2_x_1_2__lp2_n_2_f,411.52459716796875
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_1__lp3_n_1_f,750.9730224609375
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_16__lp3_n_16_f,287.2168884277344
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,631.0177001953125
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,578.0515747070312
atax,A_1_2_A_2_4_y_1_8__lp4_n_8_f,87.61100006103516
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,344.9226379394531
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,424.8411560058594
bicg,A_1_2_A_2_16_p_1_4__lp4_n_4_f,324.5424499511719
syrk,C_1_1_C_2_16_A_1_1_A_2_1__lp5_n_1_f,763.102783203125
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,584.2649536132812
syr2k,C_1_2_C_2_2__lp2_n_1_f,398.6334228515625
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_2__lp3_n_4_f,382.45452880859375
atax,A_1_2_A_2_8_x_1_2__lp2_n_2_f,406.43731689453125
k3mm,E_2_4_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,306.31402587890625
gemm,C_1_2_C_2_16_B_2_1_B_1_1_A_2_1__lp5_n_1_f,750.8097534179688
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,301.0813903808594
syrk,C_1_2_C_2_64_A_1_2_A_2_4__lp5_n_4_f,371.89202880859375
gemm,C_1_2_C_2_64_B_2_2_B_1_8_A_2_8__lp5_n_8_f,313.37060546875
syrk,C_1_1_C_2_16_A_1_1_A_2_4__lp5_n_4_f,385.38653564453125
k3mm,E_2_1_F_2_2_G_2_2_F_1_8__lp6_n_8_f,298.3849182128906
bicg,A_1_2_A_2_64_p_1_2__lp4_n_2_f,388.1229553222656
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_1__lp3_n_1_f,760.80517578125
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,415.0696716308594
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,345.89642333984375
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,306.5631103515625
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.7008972167969
bicg,A_1_1_A_2_64_p_1_2__lp4_n_2_f,404.55548095703125
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,346.4915466308594
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,306.1546936035156
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_8__lp3_n_4_f,379.6902160644531
bicg,A_1_2_A_2_8_s_1_16__lp2_n_16_f,44.47081756591797
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,440.0785827636719
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,453.5844421386719
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_1_C_1_1__lp6_n_1_f,604.7534790039062
bicg,A_1_1_A_2_64_p_1_1__lp4_n_1_f,576.666259765625
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,414.0719299316406
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_64__lp3_n_8_f,313.37060546875
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,340.39752197265625
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_1__lp3_n_8_f,320.3448791503906
syrk,C_1_2_C_2_4_A_1_2_A_2_4__lp5_n_4_f,385.82476806640625
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,584.2649536132812
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_4_C_1_4__lp6_n_4_f,347.8209228515625
atax,A_1_1_A_2_2_y_1_16__lp4_n_16_f,65.5701904296875
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,301.443603515625
atax,A_1_2_A_2_16_y_1_16__lp4_n_16_f,39.515708923339844
syrk,C_1_2_C_2_4_A_1_1_A_2_16__lp5_n_16_f,291.14178466796875
syrk,C_1_2_C_2_1_A_1_1_A_2_1__lp5_n_1_f,754.8408203125
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,583.57861328125
gemm,C_1_2_C_2_1_B_2_2_B_1_1_A_2_1__lp5_n_1_f,760.8051147460938
atax,A_1_1_A_2_2_x_1_2__lp2_n_2_f,425.53125
bicg,A_1_2_A_2_2_s_1_4__lp2_n_4_f,177.97154235839844
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.24365234375
atax,A_1_1_A_2_16_x_1_16__lp2_n_16_f,273.3600158691406
gesummv,tmp_1_16_y_1_16__lp3_n_16_f,48.59462356567383
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_2__lp3_n_4_f,383.76934814453125
k3mm,E_2_8_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,579.886474609375
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.7789306640625
k3mm,E_2_64_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,551.3135375976562
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_8_C_1_8__lp6_n_8_f,302.47589111328125
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_1__lp3_n_16_f,288.19683837890625
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,280.0514221191406
gemm,C_1_1_C_2_1__lp2_n_4_f,186.00416564941406
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,338.67620849609375
syrk,C_1_2_C_2_1__lp2_n_16_f,149.4642333984375
gemm,C_1_1_C_2_4_B_2_2_B_1_16_A_2_16__lp5_n_16_f,288.38690185546875
k3mm,E_2_1_F_2_1_G_2_1_F_1_4__lp6_n_4_f,340.96783447265625
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,306.0193786621094
syrk,C_1_1_C_2_8_A_1_2_A_2_8__lp5_n_8_f,319.7215270996094
atax,A_1_2_A_2_8_x_1_8__lp2_n_8_f,291.01336669921875
atax,A_1_1_A_2_16_x_1_2__lp2_n_2_f,406.43731689453125
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,549.3383178710938
syrk,C_1_2_C_2_16_A_1_1_A_2_16__lp5_n_16_f,288.635498046875
syrk,C_1_1_C_2_4_A_1_1_A_2_1__lp5_n_1_f,764.2096557617188
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,413.9539794921875
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,340.03509521484375
syrk,C_1_1_C_2_2__lp2_n_4_f,190.78956604003906
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,413.6229553222656
syrk,C_1_2_C_2_16_A_1_1_A_2_2__lp5_n_2_f,509.72186279296875
syrk,C_1_2_C_2_64_A_1_1_A_2_8__lp5_n_8_f,315.18548583984375
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,433.43743896484375
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.7328186035156
gemm,C_1_1_C_2_64_B_2_1_B_1_1_A_2_1__lp5_n_1_f,740.9241943359375
bicg,A_1_2_A_2_64_s_1_16__lp2_n_16_f,26.24883270263672
k3mm,E_2_8_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,345.35546875
k3mm,E_2_8_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,580.18603515625
k3mm,E_2_2_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,426.3616638183594
atax,A_1_1_A_2_64_y_1_4__lp4_n_4_f,141.74769592285156
k3mm,E_2_2_F_2_2_G_2_2_F_1_8__lp6_n_8_f,298.3947448730469
gemm,C_1_2_C_2_64_B_2_2_B_1_16_A_2_16__lp5_n_16_f,286.3207702636719
syrk,C_1_1_C_2_2_A_1_2_A_2_1__lp5_n_1_f,759.52978515625
syrk,C_1_1_C_2_2_A_1_1_A_2_4__lp5_n_4_f,388.09033203125
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,636.9700317382812
syrk,C_1_1_C_2_2__lp2_n_1_f,376.11383056640625
syrk,C_1_1_C_2_4_A_1_2_A_2_4__lp5_n_4_f,386.2629699707031
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,354.25836181640625
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,453.9809875488281
gemm,C_1_1_C_2_16_B_2_1_B_1_8_A_2_8__lp5_n_8_f,319.4102478027344
bicg,A_1_1_A_2_64_p_1_16__lp4_n_16_f,270.6659240722656
atax,A_1_1_A_2_4_y_1_4__lp4_n_4_f,177.97154235839844
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,582.609130859375
bicg,A_1_2_A_2_4_p_1_2__lp4_n_2_f,404.2585754394531
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,550.3259887695312
gesummv,tmp_1_1_y_1_1__lp3_n_4_f,201.5580291748047
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_4__lp3_n_8_f,318.20233154296875
bicg,A_1_2_A_2_8_p_1_2__lp4_n_2_f,406.43731689453125
bicg,A_1_1_A_2_16_p_1_1__lp4_n_1_f,598.32470703125
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_64__lp3_n_1_f,713.5723266601562
syrk,C_1_2_C_2_1_A_1_1_A_2_2__lp5_n_2_f,511.6961364746094
syrk,C_1_1_C_2_64_A_1_2_A_2_16__lp5_n_16_f,289.07135009765625
gemm,C_1_1_C_2_16_B_2_2_B_1_8_A_2_8__lp5_n_8_f,319.00762939453125
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,345.7341613769531
gemm,C_1_2_C_2_16_B_2_2_B_1_16_A_2_16__lp5_n_16_f,289.009033203125
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.4009094238281
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.40093994140625
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,572.6705322265625
bicg,A_1_2_A_2_4_p_1_4__lp4_n_4_f,329.00555419921875
syrk,C_1_2_C_2_8_A_1_2_A_2_8__lp5_n_8_f,320.41986083984375
syrk,C_1_1_C_2_1__lp2_n_2_f,216.78744506835938
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,574.4390258789062
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,340.125732421875
k3mm,E_2_4_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,346.2210693359375
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.5343322753906
atax,A_1_1_A_2_16_x_1_4__lp2_n_4_f,327.0884094238281
gemm,C_1_1_C_2_1_B_2_2_B_1_1_A_2_1__lp5_n_1_f,756.1253051757812
gemm,C_1_1_C_2_8_B_2_2_B_1_16_A_2_16__lp5_n_16_f,288.76702880859375
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,303.1251220703125
gemm,C_1_2_C_2_4_B_2_1_B_1_1_A_2_1__lp5_n_1_f,759.0560302734375
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,305.758544921875
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,582.8640747070312
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_8__lp3_n_16_f,288.6708984375
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,350.8773498535156
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_8__lp3_n_2_f,504.8595886230469
bicg,A_1_2_A_2_16_p_1_16__lp4_n_16_f,271.385498046875
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,306.1005859375
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.817626953125
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1009.2960815429688
atax,A_1_1_A_2_2_y_1_2__lp4_n_2_f,340.5331115722656
gesummv,A_1_1_tmp_1_2_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,572.6705322265625
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.6627502441406
syrk,C_1_1_C_2_8_A_1_2_A_2_1__lp5_n_1_f,765.6868286132812
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.3204650878906
syrk,C_1_1_C_2_4_A_1_1_A_2_16__lp5_n_16_f,291.19842529296875
gemm,C_1_2_C_2_8_B_2_2_B_1_16_A_2_16__lp5_n_16_f,289.45709228515625
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.26666259765625
syrk,C_1_2_C_2_4_A_1_2_A_2_16__lp5_n_16_f,289.3158264160156
bicg,A_1_1_A_2_64_s_1_2__lp2_n_2_f,294.03118896484375
bicg,A_1_2_A_2_2_s_1_16__lp2_n_16_f,62.714942932128906
k3mm,E_2_4_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,306.456298828125
syrk,C_1_2_C_2_16_A_1_2_A_2_4__lp5_n_4_f,383.18408203125
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,582.8640747070312
syr2k,C_1_2_C_2_16__lp2_n_16_f,320.3282470703125
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,346.1669616699219
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,574.4390258789062
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,346.0046691894531
bicg,A_1_1_A_2_8_p_1_16__lp4_n_16_f,275.1201171875
k3mm,E_2_2_F_2_2_G_2_1_F_1_4__lp6_n_4_f,335.00494384765625
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1006.1492919921875
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.8539123535156
syrk,C_1_2_C_2_1__lp2_n_4_f,190.78956604003906
gemm,C_1_1_C_2_1_B_2_1_B_1_1_A_2_1__lp5_n_1_f,750.9729614257812
k3mm,E_2_1_F_2_1_G_2_1_F_1_1__lp6_n_1_f,582.0852661132812
syrk,C_1_1_C_2_8_A_1_2_A_2_16__lp5_n_16_f,289.3158264160156
gemm,C_1_1_C_2_8_B_2_2_B_1_4_A_2_4__lp5_n_4_f,383.3310852050781
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,304.3963928222656
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.63031005859375
gemm,C_1_1_C_2_16_B_2_1_B_1_4_A_2_4__lp5_n_4_f,382.892822265625
atax,A_1_1_A_2_64_y_1_16__lp4_n_16_f,33.92849349975586
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.802001953125
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,392.5339050292969
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.7328186035156
atax,A_1_1_A_2_1_x_1_4__lp2_n_4_f,330.43060302734375
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,339.45123291015625
atax,A_1_1_A_2_2_y_1_1__lp4_n_1_f,630.3700561523438
atax,A_1_1_A_2_4_y_1_16__lp4_n_16_f,62.71493911743164
bicg,A_1_1_A_2_1_p_1_8__lp4_n_8_f,297.7861633300781
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.84661865234375
atax,A_1_1_A_2_2_x_1_16__lp2_n_16_f,276.4892883300781
syrk,C_1_2_C_2_16__lp2_n_16_f,320.3282470703125
gesummv,tmp_1_1_y_1_2__lp3_n_1_f,635.3134155273438
bicg,A_1_2_A_2_2_s_1_8__lp2_n_8_f,98.64217376708984
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_2_C_1_2__lp6_n_2_f,428.16973876953125
bicg,A_1_1_A_2_1_p_1_2__lp4_n_2_f,433.3955993652344
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,624.3248291015625
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_16__lp3_n_1_f,739.6907348632812
bicg,A_1_1_A_2_2_p_1_8__lp4_n_8_f,297.2701721191406
