kernel,config,latency
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,346.0046691894531
syr2k,C_1_2_C_2_2__lp2_n_16_f,151.85562133789062
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_16_C_1_16__lp6_n_16_f,273.6976318359375
gemm,C_1_2_C_2_2__lp2_n_4_f,200.8452911376953
atax,A_1_1_A_2_64_x_1_4__lp2_n_4_f,320.5976867675781
atax,A_1_1_A_2_4_y_1_1__lp4_n_1_f,612.6431884765625
gemm,C_1_1_C_2_2_B_2_2_B_1_2_A_2_2__lp5_n_2_f,510.5638122558594
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,280.1274108886719
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,306.63421630859375
bicg,A_1_2_A_2_64_s_1_4__lp2_n_4_f,124.79773712158203
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.7541198730469
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,346.72247314453125
syrk,C_1_2_C_2_2_A_1_2_A_2_16__lp5_n_16_f,289.8986511230469
gemm,C_1_2_C_2_8_B_2_1_B_1_16_A_2_16__lp5_n_16_f,288.1235656738281
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,609.0272216796875
syrk,C_1_1_C_2_2_A_1_2_A_2_8__lp5_n_8_f,320.97906494140625
atax,A_1_2_A_2_1_x_1_2__lp2_n_2_f,425.53125
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_8__lp3_n_16_f,289.45709228515625
syr2k,C_1_2_C_2_64_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,304.3905334472656
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,581.1763916015625
syrk,C_1_1_C_2_4_A_1_2_A_2_1__lp5_n_1_f,767.1634521484375
k3mm,E_2_8_F_2_1_G_2_2_F_1_8__lp6_n_8_f,298.3753967285156
atax,A_1_1_A_2_1_y_1_2__lp4_n_2_f,346.65380859375
atax,A_1_1_A_2_1_x_1_16__lp2_n_16_f,276.23028564453125
gemm,C_1_1_C_2_1_B_2_2_B_1_2_A_2_2__lp5_n_2_f,510.7484436035156
gemm,C_1_1_C_2_8_B_2_1_B_1_2_A_2_2__lp5_n_2_f,509.8255310058594
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,574.43896484375
syrk,C_1_2_C_2_8_A_1_1_A_2_2__lp5_n_2_f,512.054443359375
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,306.0735168457031
gemm,C_1_2_C_2_1__lp2_n_8_f,163.2277374267578
atax,A_1_1_A_2_1_x_1_1__lp2_n_1_f,622.606201171875
syr2k,C_1_1_C_2_1__lp2_n_1_f,307.4858093261719
bicg,A_1_1_A_2_16_s_1_4__lp2_n_4_f,162.06683349609375
bicg,A_1_1_A_2_64_s_1_1__lp2_n_1_f,604.3662719726562
syr2k,C_1_1_C_2_1__lp2_n_4_f,186.00416564941406
k3mm,E_2_2_F_2_2_G_2_2_F_1_1__lp6_n_1_f,600.6132202148438
bicg,A_1_2_A_2_4_p_1_8__lp4_n_8_f,294.4038391113281
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,338.49493408203125
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.1773986816406
gemm,C_1_1_C_2_1__lp2_n_16_f,148.26852416992188
bicg,A_1_1_A_2_2_s_1_8__lp2_n_8_f,104.21940612792969
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_8__lp3_n_8_f,317.3970031738281
gemm,C_1_1_C_2_64_B_2_2_B_1_8_A_2_8__lp5_n_8_f,316.5917663574219
syrk,C_1_2_C_2_4_A_1_2_A_2_2__lp5_n_2_f,513.1611328125
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,623.3687744140625
syrk,C_1_1_C_2_2__lp2_n_16_f,149.4642333984375
bicg,A_1_1_A_2_1_s_1_2__lp2_n_2_f,346.65380859375
atax,A_1_1_A_2_8_x_1_4__lp2_n_4_f,329.00555419921875
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,443.95672607421875
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,425.1820068359375
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,301.4823303222656
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_2__lp3_n_16_f,289.6275939941406
gesummv,tmp_1_4_y_1_4__lp3_n_4_f,172.82369995117188
atax,A_1_2_A_2_16_y_1_8__lp4_n_8_f,77.15774536132812
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_64__lp3_n_8_f,302.7193908691406
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_2_C_1_2__lp6_n_2_f,429.5857238769531
bicg,A_1_2_A_2_2_p_1_2__lp4_n_2_f,411.52459716796875
atax,A_1_1_A_2_4_x_1_16__lp2_n_16_f,276.0125427246094
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_64__lp3_n_1_f,740.9241943359375
atax,A_1_1_A_2_8_x_1_2__lp2_n_2_f,404.2585754394531
syrk,C_1_2_C_2_64_A_1_2_A_2_1__lp5_n_1_f,720.7606811523438
gemm,C_1_1_C_2_1_B_2_1_B_1_4_A_2_4__lp5_n_4_f,384.8021545410156
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_8_C_1_8__lp6_n_8_f,302.8354187011719
gemm,C_1_2_C_2_2_B_2_2_B_1_8_A_2_8__lp5_n_8_f,319.611572265625
gemm,C_1_2_C_2_2__lp2_n_2_f,355.5160217285156
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,577.1484375
syrk,C_1_1_C_2_8_A_1_2_A_2_2__lp5_n_2_f,513.1611938476562
gesummv,tmp_1_1_y_1_4__lp3_n_4_f,189.21701049804688
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,352.6952209472656
syrk,C_1_1_C_2_16_A_1_1_A_2_8__lp5_n_8_f,319.7215270996094
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_1__lp3_n_16_f,288.8970031738281
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,306.1275939941406
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_8_B_2_8__lp5_n_8_f,355.44805908203125
gemm,C_1_2_C_2_16_B_2_1_B_1_16_A_2_16__lp5_n_16_f,289.45709228515625
k3mm,E_2_1_F_2_1_G_2_1_F_1_8__lp6_n_8_f,301.53350830078125
syrk,C_1_2_C_2_4_A_1_2_A_2_1__lp5_n_1_f,765.6868286132812
gesummv,tmp_1_1_y_1_2__lp3_n_2_f,351.6748046875
gemm,C_1_1_C_2_4__lp2_n_4_f,200.8452911376953
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,583.70947265625
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,583.57861328125
gemm,C_1_2_C_2_1__lp2_n_1_f,376.11383056640625
syrk,C_1_1_C_2_16_A_1_2_A_2_8__lp5_n_8_f,320.41986083984375
syrk,C_1_2_C_2_8_A_1_2_A_2_2__lp5_n_2_f,511.7628173828125
gemm,C_1_1_C_2_16_B_2_2_B_1_4_A_2_4__lp5_n_4_f,382.45452880859375
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,305.51318359375
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,345.89642333984375
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1009.3966064453125
k3mm,E_2_4_F_2_1_G_2_2_F_1_4__lp6_n_4_f,334.8424377441406
gesummv,A_1_1_tmp_1_2_y_1_1_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,340.5786437988281
k3mm,E_2_1_F_2_2_G_2_1_F_1_1__lp6_n_1_f,588.1531982421875
k3mm,E_2_2_F_2_1_G_2_2_F_1_2__lp6_n_2_f,405.6147155761719
bicg,A_1_2_A_2_8_s_1_8__lp2_n_8_f,80.89459991455078
gemm,C_1_2_C_2_1__lp2_n_4_f,190.78956604003906
bicg,A_1_2_A_2_2_p_1_1__lp4_n_1_f,593.4954223632812
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_8_C_1_8__lp6_n_8_f,302.9140319824219
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_4__lp3_n_4_f,384.20751953125
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_1__lp3_n_4_f,383.9884338378906
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_4__lp3_n_4_f,383.3310852050781
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,447.3500671386719
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_2_B_2_2__lp5_n_2_f,637.5901489257812
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_16_C_1_16__lp6_n_16_f,271.3836669921875
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_1__lp3_n_2_f,510.5638122558594
gemm,C_1_1_C_2_1__lp2_n_8_f,160.83636474609375
atax,A_1_2_A_2_4_x_1_4__lp2_n_4_f,329.00555419921875
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,415.0251159667969
syrk,C_1_2_C_2_16_A_1_1_A_2_8__lp5_n_8_f,320.0172424316406
k3mm,E_2_1_F_2_2_G_2_2_F_1_4__lp6_n_4_f,335.00494384765625
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.1090393066406
syrk,C_1_1_C_2_1__lp2_n_1_f,307.4858093261719
syrk,C_1_2_C_2_2_A_1_1_A_2_1__lp5_n_1_f,764.2096557617188
atax,A_1_1_A_2_4_x_1_2__lp2_n_2_f,411.52459716796875
syrk,C_1_2_C_2_1_A_1_2_A_2_4__lp5_n_4_f,386.361328125
bicg,A_1_1_A_2_1_p_1_16__lp4_n_16_f,276.2303161621094
atax,A_1_1_A_2_16_y_1_2__lp4_n_2_f,316.0003662109375
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_n_1_f,579.8114624023438
atax,A_1_1_A_2_4_y_1_2__lp4_n_2_f,328.1812744140625
gemm,C_1_1_C_2_2_B_2_2_B_1_1_A_2_1__lp5_n_1_f,760.8051147460938
k3mm,E_2_4_F_2_1_G_2_1_F_1_4__lp6_n_4_f,334.60186767578125
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_64__lp3_n_4_f,369.33917236328125
gemm,C_1_1_C_2_4_B_2_1_B_1_8_A_2_8__lp5_n_8_f,318.2804260253906
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,451.7930908203125
k3mm,E_2_4_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,425.25689697265625
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,582.2059326171875
syrk,C_1_1_C_2_8_A_1_1_A_2_8__lp5_n_8_f,322.0660095214844
syrk,C_1_2_C_2_1_A_1_2_A_2_1__lp5_n_1_f,759.52978515625
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_8_C_1_8__lp6_n_8_f,302.8255615234375
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_64__lp3_n_2_f,499.2200927734375
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,1008.0235595703125
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,425.29437255859375
bicg,A_1_2_A_2_16_s_1_16__lp2_n_16_f,39.51570129394531
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,301.36614990234375
bicg,A_1_1_A_2_2_s_1_16__lp2_n_16_f,65.5701904296875
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_8_D_1_8_A_2_8_C_2_8_F_1_4__lp3_n_8_f,305.91119384765625
gesummv,tmp_1_1_y_1_1__lp3_n_16_f,72.586669921875
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,301.2112731933594
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_64__lp3_n_8_f,316.994384765625
k3mm,E_2_8_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_8__lp3_n_8_f,305.9653015136719
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_16_C_1_16__lp6_n_16_f,274.2828674316406
atax,A_1_2_A_2_64_y_1_4__lp4_n_4_f,124.79772186279297
atax,A_1_2_A_2_1_y_1_8__lp4_n_8_f,104.21940612792969
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,583.57861328125
atax,A_1_1_A_2_64_x_1_1__lp2_n_1_f,576.666259765625
bicg,A_1_1_A_2_4_p_1_8__lp4_n_8_f,296.2381286621094
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,303.6649475097656
syr2k,C_1_2_C_2_2__lp2_n_8_f,168.01052856445312
k3mm,E_2_2_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,426.9482116699219
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,426.06854248046875
syrk,C_1_2_C_2_4_A_1_1_A_2_2__lp5_n_2_f,513.5303344726562
syrk,C_1_1_C_2_16_A_1_2_A_2_2__lp5_n_2_f,511.7628173828125
bicg,A_1_1_A_2_2_p_1_1__lp4_n_1_f,611.1759033203125
atax,A_1_1_A_2_1_y_1_8__lp4_n_8_f,107.0152816772461
gemm,C_1_1_C_2_1_B_2_2_B_1_16_A_2_16__lp5_n_16_f,288.101806640625
bicg,A_1_1_A_2_4_s_1_2__lp2_n_2_f,328.1812744140625
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_1__lp3_n_8_f,306.6698303222656
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,305.9290771484375
atax,A_1_2_A_2_64_x_1_16__lp2_n_16_f,269.1635437011719
bicg,A_1_1_A_2_64_s_1_8__lp2_n_8_f,67.7010269165039
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_2__lp3_n_2_f,510.1946716308594
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,305.2012634277344
k3mm,E_2_1_F_2_1_G_2_1_F_1_2__lp6_n_2_f,399.9825744628906
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.9401550292969
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_1_B_2_1__lp5_n_1_f,1007.7728271484375
bicg,A_1_2_A_2_8_p_1_16__lp4_n_16_f,273.3600158691406
atax,A_1_2_A_2_2_x_1_4__lp2_n_4_f,333.7638854980469
gemm,C_1_2_C_2_4_B_2_2_B_1_1_A_2_1__lp5_n_1_f,758.6869506835938
gemm,C_1_1_C_2_64_B_2_2_B_1_1_A_2_1__lp5_n_1_f,740.5130004882812
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,346.05877685546875
gemm,C_1_1_C_2_64_B_2_2_B_1_16_A_2_16__lp5_n_16_f,288.1129455566406
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_2_B_2_2__lp5_n_2_f,642.828369140625
gesummv,A_1_1_tmp_1_2_y_1_2_B_1_1_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.98046875
atax,A_1_2_A_2_8_y_1_8__lp4_n_8_f,80.89460754394531
syrk,C_1_2_C_2_8_A_1_1_A_2_4__lp5_n_4_f,385.38653564453125
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_1__lp3_n_1_f,759.4251098632812
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_1__lp3_n_2_f,509.4564514160156
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,583.119140625
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,577.1484375
k3mm,E_2_2_F_2_2_G_2_1_F_1_8__lp6_n_8_f,298.3849182128906
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,427.53466796875
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.9014587402344
atax,A_1_1_A_2_8_y_1_1__lp4_n_1_f,619.9169311523438
syr2k,C_1_2_C_2_2__lp2_n_2_f,355.5159606933594
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_4_B_2_4__lp5_n_4_f,448.201171875
atax,A_1_1_A_2_8_y_1_8__lp4_n_8_f,87.61100006103516
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,300.7077941894531
gemm,C_1_1_C_2_8_B_2_1_B_1_1_A_2_1__lp5_n_1_f,759.0560302734375
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,305.9290771484375
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,345.6800842285156
syr2k,C_1_1_C_2_8__lp2_n_8_f,177.5760955810547
gemm,C_1_2_C_2_8_B_2_1_B_1_4_A_2_4__lp5_n_4_f,382.892822265625
bicg,A_1_2_A_2_1_s_1_1__lp2_n_1_f,630.3700561523438
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,306.1005859375
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,575.3421020507812
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_1__lp3_n_8_f,318.8062744140625
gemm,C_1_2_C_2_4_B_2_2_B_1_8_A_2_8__lp5_n_8_f,319.4102478027344
bicg,A_1_2_A_2_1_s_1_4__lp2_n_4_f,188.81378173828125
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,425.48211669921875
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.442138671875
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_8_B_2_8__lp5_n_8_f,352.7557373046875
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,346.1669616699219
bicg,A_1_2_A_2_64_p_1_1__lp4_n_1_f,540.5501708984375
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_8_C_1_8__lp6_n_8_f,302.88360595703125
syrk,C_1_1_C_2_8_A_1_2_A_2_4__lp5_n_4_f,385.82476806640625
atax,A_1_1_A_2_2_x_1_4__lp2_n_4_f,331.3609619140625
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_16_C_1_16__lp6_n_16_f,273.7258605957031
atax,A_1_1_A_2_16_y_1_4__lp4_n_4_f,162.06683349609375
atax,A_1_2_A_2_4_y_1_4__lp4_n_4_f,166.13809204101562
gesummv,A_1_1_tmp_1_2_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,301.4436340332031
gemm,C_1_1_C_2_4_B_2_2_B_1_1_A_2_1__lp5_n_1_f,760.1636352539062
gemm,C_1_1_C_2_2_B_2_1_B_1_1_A_2_1__lp5_n_1_f,756.1253051757812
gemm,C_1_2_C_2_1_B_2_2_B_1_8_A_2_8__lp5_n_8_f,319.257568359375
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_8_D_1_8_A_2_8_C_2_8_F_1_2__lp3_n_8_f,306.5630798339844
atax,A_1_1_A_2_1_y_1_16__lp4_n_16_f,66.9978256225586
bicg,A_1_2_A_2_4_p_1_1__lp4_n_1_f,600.4287719726562
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_1_B_2_1__lp5_n_1_f,989.020263671875
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_16_C_1_16__lp6_n_16_f,272.3431396484375
bicg,A_1_2_A_2_16_p_1_2__lp4_n_2_f,410.7948913574219
k3mm,E_2_4_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,581.1763916015625
gemm,C_1_1_C_2_16_B_2_2_B_1_16_A_2_16__lp5_n_16_f,289.45709228515625
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.759521484375
gesummv,tmp_1_2_y_1_4__lp3_n_4_f,183.76034545898438
syrk,C_1_1_C_2_4__lp2_n_4_f,200.8452911376953
gemm,C_1_2_C_2_16_B_2_2_B_1_2_A_2_2__lp5_n_2_f,505.6820068359375
syrk,C_1_2_C_2_4__lp2_n_4_f,353.36126708984375
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,414.0216064453125
gemm,C_1_1_C_2_2_B_2_1_B_1_16_A_2_16__lp5_n_16_f,289.6275939941406
bicg,A_1_2_A_2_1_s_1_16__lp2_n_16_f,65.5701904296875
syr2k,C_1_2_C_2_64_A_1_2_B_1_2_A_2_4_B_2_4__lp5_n_4_f,432.7533874511719
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,426.3616638183594
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_16_B_2_16__lp5_n_16_f,305.51318359375
atax,A_1_1_A_2_64_x_1_2__lp2_n_2_f,404.55548095703125
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_16_B_2_16__lp5_n_16_f,308.74700927734375
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_1_C_1_1__lp6_n_1_f,599.25
bicg,A_1_1_A_2_8_p_1_1__lp4_n_1_f,600.4287719726562
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,345.7882080078125
