kernel,config,latency,lut,dsp,ff,II,IL
gemm,C_1_1_C_2_64_B_2_1_B_1_1_A_2_1__lp5_n_1_f,772.0,810.0,5.0,928.0,12.0,12.0
gemm,C_1_1_C_2_64_B_2_1_B_1_2_A_2_2__lp5_n_2_f,516.0,1006.0,8.0,1180.0,16.0,16.0
gemm,C_1_1_C_2_64_B_2_1_B_1_4_A_2_4__lp5_n_4_f,388.0,1382.0,14.0,1634.0,24.0,24.0
gemm,C_1_1_C_2_64_B_2_1_B_1_8_A_2_8__lp5_n_8_f,324.0,1651.0,17.0,2114.0,40.0,40.0
gemm,C_1_1_C_2_64_B_2_1_B_1_16_A_2_16__lp5_n_16_f,292.0,1915.0,17.0,2654.0,72.0,72.0
gemm,C_1_1_C_2_64_B_2_2_B_1_1_A_2_1__lp5_n_1_f,772.0,818.0,5.0,938.0,12.0,12.0
gemm,C_1_1_C_2_64_B_2_2_B_1_2_A_2_2__lp5_n_2_f,516.0,1023.0,8.0,1179.0,16.0,16.0
gemm,C_1_1_C_2_64_B_2_2_B_1_4_A_2_4__lp5_n_4_f,388.0,1417.0,14.0,1633.0,24.0,24.0
gemm,C_1_1_C_2_64_B_2_2_B_1_8_A_2_8__lp5_n_8_f,324.0,1880.0,20.0,2272.0,40.0,40.0
gemm,C_1_1_C_2_64_B_2_2_B_1_16_A_2_16__lp5_n_16_f,292.0,2227.0,20.0,2812.0,72.0,72.0
gemm,C_1_2_C_2_64_B_2_1_B_1_1_A_2_1__lp5_n_1_f,772.0,1092.0,5.0,1185.0,12.0,12.0
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_2_y_1_2_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_2_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,tmp_1_1_y_1_2__lp3_n_2_f,354.0,662.0,8.0,777.0,11.0,11.0
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,tmp_1_1_y_1_1__lp3_n_2_f,354.0,704.0,8.0,746.0,11.0,11.0
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_2_y_1_2_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_2_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_1_y_1_2_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_4_y_1_4_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,tmp_1_4_y_1_4__lp3_n_4_f,162.0,2038.0,32.0,2609.0,10.0,10.0
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_2_y_1_2__lp3_n_1_f,642.0,615.0,8.0,682.0,10.0,10.0
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_2_y_1_1__lp3_n_1_f,642.0,606.0,8.0,671.0,10.0,10.0
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_1_y_1_2__lp3_n_1_f,642.0,606.0,8.0,682.0,10.0,10.0
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_1_tmp_1_4_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_4_y_1_2__lp3_n_4_f,178.0,1527.0,22.0,1779.0,11.0,11.0
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_2_y_1_4__lp3_n_4_f,178.0,1215.0,16.0,1521.0,11.0,11.0
gesummv,tmp_1_2_y_1_2__lp3_n_4_f,178.0,1299.0,16.0,1459.0,11.0,11.0
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_8_y_1_2__lp3_n_8_f,106.0,1721.0,22.0,2182.0,13.0,13.0
gesummv,tmp_1_4_y_1_1__lp3_n_4_f,210.0,1058.0,14.0,1241.0,13.0,13.0
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_2_y_1_8__lp3_n_8_f,106.0,1345.0,16.0,1915.0,13.0,13.0
gesummv,tmp_1_2_y_1_2__lp3_n_8_f,106.0,1501.0,16.0,1731.0,13.0,13.0
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_16_y_1_2__lp3_n_16_f,70.0,2023.0,22.0,2529.0,17.0,17.0
gesummv,A_1_1_tmp_1_1_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_2_y_1_16__lp3_n_16_f,70.0,1535.0,16.0,2183.0,17.0,17.0
gesummv,tmp_1_2_y_1_2__lp3_n_16_f,70.0,1829.0,16.0,1759.0,17.0,17.0
gesummv,A_1_1_tmp_1_1_y_1_4_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,tmp_1_1_y_1_4__lp3_n_4_f,210.0,734.0,8.0,977.0,13.0,13.0
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,tmp_1_1_y_1_1__lp3_n_4_f,210.0,812.0,8.0,885.0,13.0,13.0
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_2_x_1_2_B_2_2__lp2_n_2_f,419.0,902.0,10.0,1124.0,13.0,13.0
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_1_tmp_1_8_y_1_8_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,tmp_1_8_y_1_8__lp3_n_8_f,82.0,3974.0,64.0,5189.0,10.0,10.0
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_4_x_1_4_B_2_4__lp2_n_4_f,339.0,1006.0,10.0,1323.0,21.0,21.0
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_1_tmp_1_8_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,tmp_1_8_y_1_1__lp3_n_8_f,138.0,1251.0,14.0,1452.0,17.0,17.0
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_8_x_1_8_B_2_8__lp2_n_8_f,299.0,1154.0,10.0,1722.0,37.0,37.0
gesummv,A_1_2_tmp_1_2_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_2_y_1_1_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_1_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,tmp_1_1_y_1_1__lp3_n_1_f,642.0,597.0,8.0,670.0,10.0,10.0
gesummv,A_1_2_tmp_1_1_y_1_1_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_4_y_1_4_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_4_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_2_y_1_4_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_8_y_1_8_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_1_tmp_1_1_y_1_8_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,A_1_2_tmp_1_8_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_2_y_1_8_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_16_y_1_16_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_16_y_1_2_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,A_1_2_tmp_1_2_y_1_16_B_1_2_A_2_16_x_1_16_B_2_16__lp2_n_16_f,279.0,1471.0,10.0,2521.0,69.0,69.0
gesummv,tmp_1_1_y_1_8__lp3_n_8_f,138.0,859.0,8.0,1117.0,17.0,17.0
gesummv,tmp_1_1_y_1_1__lp3_n_8_f,138.0,1006.0,8.0,905.0,17.0,17.0
gesummv,A_1_1_tmp_1_16_y_1_16_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_16_y_1_16__lp3_n_16_f,42.0,7846.0,128.0,10341.0,10.0,10.0
gesummv,A_1_1_tmp_1_16_y_1_1_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_16_y_1_1__lp3_n_16_f,102.0,1493.0,14.0,1743.0,25.0,25.0
gesummv,A_1_1_tmp_1_1_y_1_16_B_1_1_A_2_1_x_1_1_B_2_1__lp2_n_1_f,579.0,829.0,10.0,955.0,9.0,9.0
gesummv,tmp_1_1_y_1_16__lp3_n_16_f,102.0,1041.0,8.0,1389.0,25.0,25.0
gesummv,tmp_1_1_y_1_1__lp3_n_16_f,102.0,1284.0,8.0,941.0,25.0,25.0
